file	line	method	endpoint	normalized	classification	backend_candidates
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	1045	POST	/labs/bookings/${order.id}/gps	/labs/bookings/:id/gps	PASS_MATCHED	POST /labs/bookings/:id/gps (backend/src/modules/labs/labs.controller.ts:91)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	1081	PATCH	/labs/bookings/${order?.id}/state	/labs/bookings/${order	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	1091	PATCH	/labs/bookings/${order?.id}/state	/labs/bookings/${order	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	1102	POST	/labs/bookings/${order?.id}/emergency	/labs/bookings/${order	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	1107	POST	/labs/bookings/${order?.id}/emergency	/labs/bookings/${order	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	1112	POST	/labs/bookings/${order?.id}/reassign	/labs/bookings/${order	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	1140	POST	/labs/bookings/${order.id}/assign-technician	/labs/bookings/:id/assign-technician	PASS_MATCHED	POST /labs/bookings/:id/assign-technician (backend/src/modules/labs/labs.controller.ts:75)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	1242	GET	/labs/provider/inbox	/labs/provider/inbox	PASS_MATCHED	GET /labs/provider/inbox (backend/src/modules/labs/labs.controller.ts:70)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	1256	PATCH	/labs/bookings/${selectedOrder.id}/insurance	/labs/bookings/:id/insurance	PASS_MATCHED	PATCH /labs/bookings/:id/insurance (backend/src/modules/labs/labs.controller.ts:60)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	1508	GET	/provider/capabilities/lab-services	/provider/capabilities/lab-services	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	1520	POST	/approval-workflow/requests	/approval-workflow/requests	PASS_MATCHED	POST /approval-workflow/requests (backend/src/modules/approval-workflow/approval-workflow.module.ts:145)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	1541	POST	/approval-workflow/requests	/approval-workflow/requests	PASS_MATCHED	POST /approval-workflow/requests (backend/src/modules/approval-workflow/approval-workflow.module.ts:145)
provider-app/NabdProvider/src/screens/lab/LabQcActions.tsx	27	POST	/provider/ops/lab/bookings/${booking.id}/qc/${action}	/provider/ops/lab/bookings/:id/qc/:id	PASS_MATCHED	POST /provider/ops/lab/bookings/:id/qc/:action (backend/src/modules/provider-ops/provider-ops.module.ts:514)
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	84	GET	/provider/jobs/queue?kind=nursing&status=incoming	/provider/jobs/queue	PASS_MATCHED	GET /provider/jobs/queue (backend/src/modules/provider-jobs/provider-jobs.module.ts:258)
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	85	GET	/provider/jobs/queue?kind=nursing&status=active	/provider/jobs/queue	PASS_MATCHED	GET /provider/jobs/queue (backend/src/modules/provider-jobs/provider-jobs.module.ts:258)
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	86	GET	/provider/jobs/queue?kind=nursing&status=completed	/provider/jobs/queue	PASS_MATCHED	GET /provider/jobs/queue (backend/src/modules/provider-jobs/provider-jobs.module.ts:258)
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	143	POST	/nursing/visits/${incomingRequest.id}/respond	/nursing/visits/:id/respond	PASS_MATCHED	POST /nursing/visits/:id/respond (backend/src/modules/home-care/home-care.controller.ts:188)
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	153	POST	/nursing/visits/${incomingRequest.id}/respond	/nursing/visits/:id/respond	PASS_MATCHED	POST /nursing/visits/:id/respond (backend/src/modules/home-care/home-care.controller.ts:188)
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	230	POST	/home-care/provider/availability	/home-care/provider/availability	PASS_MATCHED	POST /home-care/provider/availability (backend/src/modules/home-care-compat/home-care-compat.module.ts:209)
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	362	GET	/nursing/jobs/active	/nursing/jobs/active	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	424	POST	/home-care/bookings/${order.id}/respond	/home-care/bookings/:id/respond	PASS_MATCHED	POST /home-care/bookings/:id/respond (backend/src/modules/home-care-compat/home-care-compat.module.ts:141)
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	435	POST	/home-care/bookings/${order.id}/respond	/home-care/bookings/:id/respond	PASS_MATCHED	POST /home-care/bookings/:id/respond (backend/src/modules/home-care-compat/home-care-compat.module.ts:141)
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	510	GET	/provider/nursing/checklist	/provider/nursing/checklist	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	580	POST	/home-care/bookings/${order.id}/gps	/home-care/bookings/:id/gps	PASS_MATCHED	POST /home-care/bookings/:id/gps (backend/src/modules/home-care-compat/home-care-compat.module.ts:162)
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	602	POST	/home-care/bookings/${order.id}/gps	/home-care/bookings/:id/gps	PASS_MATCHED	POST /home-care/bookings/:id/gps (backend/src/modules/home-care-compat/home-care-compat.module.ts:162)
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	615	POST	/home-care/bookings/${order.id}/check-in	/home-care/bookings/:id/check-in	PASS_MATCHED	POST /home-care/bookings/:id/check-in (backend/src/modules/home-care-compat/home-care-compat.module.ts:158)
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	670	POST	/home-care/bookings/${order.id}/visit-report	/home-care/bookings/:id/visit-report	PASS_MATCHED	POST /home-care/bookings/:id/visit-report (backend/src/modules/home-care-compat/home-care-compat.module.ts:170)
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	699	GET	/home-care/care-plans/${patientId}	/home-care/care-plans/:id	PASS_MATCHED	GET /home-care/care-plans/:patientId (backend/src/modules/home-care-compat/home-care-compat.module.ts:183)
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	710	POST	/home-care/care-plans/${patientId}	/home-care/care-plans/:id	PASS_MATCHED	POST /home-care/care-plans/:patientId (backend/src/modules/home-care-compat/home-care-compat.module.ts:189)
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	774	GET	/nursing/notes/${patientId}	/nursing/notes/:id	PASS_MATCHED	GET /nursing/notes/:patientId (backend/src/modules/home-care/home-care.controller.ts:80)
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	808	POST	/nursing/notes	/nursing/notes	PASS_MATCHED	POST /nursing/notes (backend/src/modules/home-care/home-care.controller.ts:52)
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	870	POST	/home-care/bookings/${order.id}/visit-report	/home-care/bookings/:id/visit-report	PASS_MATCHED	POST /home-care/bookings/:id/visit-report (backend/src/modules/home-care-compat/home-care-compat.module.ts:170)
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	950	GET	/provider/nursing/supplies	/provider/nursing/supplies	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	956	POST	/home-care/inventory/request	/home-care/inventory/request	PASS_MATCHED	POST /home-care/inventory/request (backend/src/modules/home-care-compat/home-care-compat.module.ts:215)
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	1031	GET	/provider/wallet	/provider/wallet	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	1032	GET	/provider/wallet/transactions	/provider/wallet/transactions	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	1047	POST	/provider/payouts/request	/provider/payouts/request	PASS_MATCHED	POST /provider/payouts/request (backend/src/modules/payouts/provider-payouts.controller.ts:34)
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	1119	POST	/provider/settings/delta	/provider/settings/delta	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	1216	POST	/provider/settings/delta	/provider/settings/delta	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	1308	POST	/provider/settings/delta	/provider/settings/delta	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	1402	POST	/nursing/coverage/verify-gps	/nursing/coverage/verify-gps	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	1471	POST	/provider/settings/delta	/provider/settings/delta	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	1514	GET	/provider/profile	/provider/profile	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	1532	PATCH	/provider/profile	/provider/profile	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	1600	POST	/chats/threads/booking	/chats/threads/booking	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	1613	GET	/chats/threads/${threadId}/messages	/chats/threads/:id/messages	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	1628	POST	/chats/threads/${threadId}/messages	/chats/threads/:id/messages	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	1629	GET	/chats/threads/${threadId}/messages	/chats/threads/:id/messages	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/nursing/NursingDashboard.tsx	1677	POST	/provider/schedule/settings	/provider/schedule/settings	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/nursing/NursingFieldOps.tsx	67	POST	/nursing/visits/${order.id}/${endpoint}	/nursing/visits/:id/:id	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	221	GET	/provider/pharmacy/broadcasts	/provider/pharmacy/broadcasts	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	256	POST	/provider/pharmacy/orders/${orderId}/accept	/provider/pharmacy/orders/:id/accept	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	275	POST	/provider/pharmacy/broadcasts/${rejectOrderId}/reject	/provider/pharmacy/broadcasts/:id/reject	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	384	GET	/pharmacy/prescriptions/${encodeURIComponent(rxNumber.trim())}	/pharmacy/prescriptions/:id	PASS_MATCHED	GET /pharmacy/prescriptions/:rxNumber (backend/src/modules/pharmacy_ops/pharmacy_ops.controller.ts:14)
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	405	POST	/pharmacy/orders/${order.id}/ready	/pharmacy/orders/:id/ready	PASS_MATCHED	POST /pharmacy/orders/:id/ready (backend/src/modules/pharmacy_ops/pharmacy_ops.controller.ts:54)
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	510	GET	/pharmacy/returns/provider/list	/pharmacy/returns/provider/list	PASS_MATCHED	GET /pharmacy/returns/provider/list (backend/src/modules/returns/returns.controller.ts:21)
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	527	GET	/pharmacy/procurement/my-requests	/pharmacy/procurement/my-requests	PASS_MATCHED	GET /pharmacy/procurement/my-requests (backend/src/modules/pharmacy/controllers/procurement.controller.ts:53)
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	536	POST	/pharmacy/procurement/analyze-file	/pharmacy/procurement/analyze-file	PASS_MATCHED	POST /pharmacy/procurement/analyze-file (backend/src/modules/pharmacy/controllers/procurement.controller.ts:75)
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	575	POST	/pharmacy/procurement/submit-request	/pharmacy/procurement/submit-request	PASS_MATCHED	POST /pharmacy/procurement/submit-request (backend/src/modules/pharmacy/controllers/procurement.controller.ts:29)
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	770	GET	/provider/wallet	/provider/wallet	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	771	GET	/provider/wallet/transactions	/provider/wallet/transactions	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	793	POST	/pharmacy/reports/eod	/pharmacy/reports/eod	PASS_MATCHED	POST /pharmacy/reports/eod (backend/src/modules/pharmacy_ops/pharmacy_ops.controller.ts:26)
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	932	GET	/pharmacy/returns/provider/list	/pharmacy/returns/provider/list	PASS_MATCHED	GET /pharmacy/returns/provider/list (backend/src/modules/returns/returns.controller.ts:21)
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	999	GET	/provider/pharmacy/allocations	/provider/pharmacy/allocations	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	1000	GET	/provider/pharmacy/allocations	/provider/pharmacy/allocations	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	1025	POST	/provider/pharmacy/orders/${selected.order_id}/dispatch	/provider/pharmacy/orders/:id/dispatch	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	1046	POST	/provider/pharmacy/allocations/${alloc.id}/delivered	/provider/pharmacy/allocations/:id/delivered	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	1160	GET	/provider/pharmacy/allocations	/provider/pharmacy/allocations	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	1197	GET	/provider/inventory/search	/provider/inventory/search	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	1215	POST	/provider/pharmacy/orders/${orderId}/insurance	/provider/pharmacy/orders/:id/insurance	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	1239	POST	/provider/pharmacy/orders/${orderId}/submit-basket	/provider/pharmacy/orders/:id/submit-basket	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	1391	GET	/provider/pharmacy/broadcasts	/provider/pharmacy/broadcasts	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	1407	POST	/provider/pharmacy/orders/${orderId}/accept	/provider/pharmacy/orders/:id/accept	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	1453	GET	/provider/pharmacy/allocations	/provider/pharmacy/allocations	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	1505	GET	/provider/capabilities/pharmacy	/provider/capabilities/pharmacy	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	1518	POST	/provider/capabilities/pharmacy	/provider/capabilities/pharmacy	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	1620	GET	/pharmacy/chat/threads/${threadId}/messages	/pharmacy/chat/threads/:id/messages	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	1628	GET	/pharmacy/chat/threads	/pharmacy/chat/threads	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	1645	POST	/pharmacy/chat/threads/${activeThread.id}/messages	/pharmacy/chat/threads/:id/messages	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/pharmacy/PharmacyDashboard.tsx	1721	POST	/provider/settings/delta	/provider/settings/delta	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/radiology/RadiologyDashboard.tsx	91	GET	/radiology/provider/inbox	/radiology/provider/inbox	PASS_MATCHED	GET /radiology/provider/inbox (backend/src/modules/radiology/radiology.controller.ts:72)
provider-app/NabdProvider/src/screens/radiology/RadiologyDashboard.tsx	141	GET	/radiology/provider/inbox	/radiology/provider/inbox	PASS_MATCHED	GET /radiology/provider/inbox (backend/src/modules/radiology/radiology.controller.ts:72)
provider-app/NabdProvider/src/screens/radiology/RadiologyDashboard.tsx	194	GET	/radiology/bookings/${order.id}	/radiology/bookings/:id	PASS_MATCHED	GET /radiology/bookings/:id (backend/src/modules/radiology/controllers/radiology.controller.ts:70)|GET /radiology/bookings/:id (backend/src/modules/radiology/radiology.controller.ts:43)
provider-app/NabdProvider/src/screens/radiology/RadiologyDashboard.tsx	197	POST	/radiology/bookings/${currentOrder.id}/${action}	/radiology/bookings/:id/:id	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/radiology/RadiologyDashboard.tsx	205	POST	/radiology/bookings/${currentOrder.id}/insurance-approval	/radiology/bookings/:id/insurance-approval	PASS_MATCHED	POST /radiology/bookings/:id/insurance-approval (backend/src/modules/radiology/radiology.controller.ts:116)
provider-app/NabdProvider/src/screens/radiology/RadiologyDashboard.tsx	212	POST	/radiology/bookings/${currentOrder.id}/abort	/radiology/bookings/:id/abort	PASS_MATCHED	POST /radiology/bookings/:id/abort (backend/src/modules/radiology/radiology.controller.ts:99)
provider-app/NabdProvider/src/screens/radiology/RadiologyDashboard.tsx	228	PATCH	/radiology/bookings/${currentOrder.id}/reschedule	/radiology/bookings/:id/reschedule	PASS_MATCHED	PATCH /radiology/bookings/:id/reschedule (backend/src/modules/radiology/radiology.controller.ts:122)
provider-app/NabdProvider/src/screens/radiology/RadiologyDashboard.tsx	270	PATCH	/radiology/bookings/${currentOrder.id}/state	/radiology/bookings/:id/state	PASS_MATCHED	PATCH /radiology/bookings/:id/state (backend/src/modules/radiology/radiology.controller.ts:49)
provider-app/NabdProvider/src/screens/radiology/RadiologyDashboard.tsx	272	PATCH	/radiology/bookings/${currentOrder.id}/state	/radiology/bookings/:id/state	PASS_MATCHED	PATCH /radiology/bookings/:id/state (backend/src/modules/radiology/radiology.controller.ts:49)
provider-app/NabdProvider/src/screens/radiology/RadiologyDashboard.tsx	338	POST	/radiology/bookings/${order.id}/upload-report	/radiology/bookings/:id/upload-report	PASS_MATCHED	POST /radiology/bookings/:id/upload-report (backend/src/modules/radiology/radiology.controller.ts:82)
provider-app/NabdProvider/src/screens/radiology/RadiologyDashboard.tsx	347	POST	/radiology/bookings/${order.id}/submit-report-for-review	/radiology/bookings/:id/submit-report-for-review	PASS_MATCHED	POST /radiology/bookings/:id/submit-report-for-review (backend/src/modules/radiology/radiology.controller.ts:105)
provider-app/NabdProvider/src/screens/radiology/RadiologyDashboard.tsx	353	POST	/radiology/bookings/${order.id}/approve-report	/radiology/bookings/:id/approve-report	PASS_MATCHED	POST /radiology/bookings/:id/approve-report (backend/src/modules/radiology/radiology.controller.ts:110)
provider-app/NabdProvider/src/screens/radiology/RadiologyDashboard.tsx	428	GET	/provider/capabilities/radiology	/provider/capabilities/radiology	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/radiology/RadiologyDashboard.tsx	433	POST	/radiology/catalog/delta-request	/radiology/catalog/delta-request	PASS_MATCHED	POST /radiology/catalog/delta-request (backend/src/modules/radiology/radiology.controller.ts:134)
provider-app/NabdProvider/src/screens/radiology/RadiologyDashboard.tsx	505	POST	/radiology/catalog/delta-request	/radiology/catalog/delta-request	PASS_MATCHED	POST /radiology/catalog/delta-request (backend/src/modules/radiology/radiology.controller.ts:134)
provider-app/NabdProvider/src/screens/shared/BlueprintScreens.tsx	59	GET	/provider/features/promotions	/provider/features/promotions	PASS_MATCHED	GET /provider/features/promotions (backend/src/modules/provider/simulated-features.controller.ts:45)
provider-app/NabdProvider/src/screens/shared/BlueprintScreens.tsx	135	POST	/provider/features/promotions	/provider/features/promotions	PASS_MATCHED	POST /provider/features/promotions (backend/src/modules/provider/simulated-features.controller.ts:29)
provider-app/NabdProvider/src/screens/shared/BlueprintScreens.tsx	232	GET	/provider-onboarding/my-profile	/provider-onboarding/my-profile	PASS_MATCHED	GET /provider-onboarding/my-profile (backend/src/modules/provider-onboarding/provider-onboarding.module.ts:438)
provider-app/NabdProvider/src/screens/shared/BlueprintScreens.tsx	249	POST	/provider/features/promotions	/provider/features/promotions	PASS_MATCHED	POST /provider/features/promotions (backend/src/modules/provider/simulated-features.controller.ts:29)
provider-app/NabdProvider/src/screens/shared/BlueprintScreens.tsx	310	GET	/referrals/my	/referrals/my	PASS_MATCHED	GET /referrals/my (backend/src/modules/referral/referral.controller.ts:16)
provider-app/NabdProvider/src/screens/shared/BlueprintScreens.tsx	559	GET	/provider/features/crm/patients	/provider/features/crm/patients	PASS_MATCHED	GET /provider/features/crm/patients (backend/src/modules/provider/simulated-features.controller.ts:72)
provider-app/NabdProvider/src/screens/shared/BlueprintScreens.tsx	581	GET	/provider/features/crm/patients/${pat.id}	/provider/features/crm/patients/:id	PASS_MATCHED	GET /provider/features/crm/patients/:id (backend/src/modules/provider/simulated-features.controller.ts:89)
provider-app/NabdProvider/src/screens/shared/BlueprintScreens.tsx	603	PATCH	/provider/features/crm/patients/${selectedPat.id}	/provider/features/crm/patients/:id	PASS_MATCHED	PATCH /provider/features/crm/patients/:id (backend/src/modules/provider/simulated-features.controller.ts:107)
provider-app/NabdProvider/src/screens/shared/BlueprintScreens.tsx	702	GET	/provider/ops/wallet/ledger	/provider/ops/wallet/ledger	PASS_MATCHED	GET /provider/ops/wallet/ledger (backend/src/modules/provider-ops/provider-ops.module.ts:534)
provider-app/NabdProvider/src/screens/shared/BlueprintScreens.tsx	796	GET	/provider/jobs/queue?status=active	/provider/jobs/queue	PASS_MATCHED	GET /provider/jobs/queue (backend/src/modules/provider-jobs/provider-jobs.module.ts:258)
provider-app/NabdProvider/src/screens/shared/BlueprintScreens.tsx	812	POST	/ai/copilot/suggest	/ai/copilot/suggest	PASS_MATCHED	POST /ai/copilot/suggest (backend/src/modules/ai/ai.controller.ts:107)
provider-app/NabdProvider/src/screens/shared/BlueprintScreens.tsx	837	POST	/home-care/notes	/home-care/notes	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/BlueprintScreens.tsx	980	POST	/provider/features/referrals	/provider/features/referrals	PASS_MATCHED	POST /provider/features/referrals (backend/src/modules/provider/simulated-features.controller.ts:51)
provider-app/NabdProvider/src/screens/shared/BlueprintScreens.tsx	1099	GET	/emergency/active	/emergency/active	PASS_MATCHED	GET /emergency/active (backend/src/modules/emergency/emergency.controller.ts:52)|GET /emergency/:id (backend/src/modules/emergency/emergency.controller.ts:58)
provider-app/NabdProvider/src/screens/shared/BlueprintScreens.tsx	1117	POST	/emergency/trigger	/emergency/trigger	PASS_MATCHED	POST /emergency/trigger (backend/src/modules/emergency/emergency.controller.ts:11)
provider-app/NabdProvider/src/screens/shared/BlueprintScreens.tsx	1129	POST	/emergency/${id}/claim	/emergency/:id/claim	PASS_MATCHED	POST /emergency/:id/claim (backend/src/modules/emergency/emergency.controller.ts:35)
provider-app/NabdProvider/src/screens/shared/BlueprintScreens.tsx	1207	POST	/emergency/${emergencyId}/track	/emergency/:id/track	PASS_MATCHED	POST /emergency/:id/track (backend/src/modules/emergency/emergency.controller.ts:47)
provider-app/NabdProvider/src/screens/shared/BlueprintScreens.tsx	1330	GET	/labs/samples	/labs/samples	PASS_MATCHED	GET /labs/samples (backend/src/modules/labs/labs.controller.ts:136)
provider-app/NabdProvider/src/screens/shared/BlueprintScreens.tsx	1351	PATCH	/labs/samples/${sam.id}/stage	/labs/samples/:id/stage	PASS_MATCHED	PATCH /labs/samples/:id/stage (backend/src/modules/labs/labs.controller.ts:130)
provider-app/NabdProvider/src/screens/shared/FleetScreen.tsx	35	GET	/provider/ambulance/fleet	/provider/ambulance/fleet	PASS_MATCHED	GET /provider/ambulance/fleet (backend/src/modules/emergency/ambulance-fleet.controller.ts:95)|GET /provider/ambulance/fleet (backend/src/modules/emergency/ambulance-fleet.controller.ts:125)
provider-app/NabdProvider/src/screens/shared/FleetScreen.tsx	48	PATCH	/provider/ambulance/fleet/${v.id}	/provider/ambulance/fleet/:id	PASS_MATCHED	PATCH /provider/ambulance/fleet/:id (backend/src/modules/emergency/ambulance-fleet.controller.ts:107)
provider-app/NabdProvider/src/screens/shared/FleetScreen.tsx	65	DELETE	/provider/ambulance/fleet/${v.id}	/provider/ambulance/fleet/:id	PASS_MATCHED	DELETE /provider/ambulance/fleet/:id (backend/src/modules/emergency/ambulance-fleet.controller.ts:113)
provider-app/NabdProvider/src/screens/shared/FleetScreen.tsx	162	POST	/provider/ambulance/fleet	/provider/ambulance/fleet	PASS_MATCHED	POST /provider/ambulance/fleet (backend/src/modules/emergency/ambulance-fleet.controller.ts:101)
provider-app/NabdProvider/src/screens/shared/InsuranceRequestsScreen.tsx	49	GET	/insurance/requests/provider/queue	/insurance/requests/provider/queue	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/InsuranceRequestsScreen.tsx	90	POST	/insurance/requests/${target.id}/decide	/insurance/requests/:id/decide	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/LiveKitRoomProvider.tsx	47	POST	/calls/${roomId}/join	/calls/:id/join	PASS_MATCHED	POST /calls/:sessionId/join (backend/src/modules/livekit/livekit.controller.ts:46)
provider-app/NabdProvider/src/screens/shared/PharmacyChatResponder.tsx	23	GET	/pharmacy/chat/threads/${threadId}/messages	/pharmacy/chat/threads/:id/messages	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/ProviderHome.tsx	18	GET	/pharmacy/orders/pending	/pharmacy/orders/pending	PASS_MATCHED	GET /pharmacy/orders/:id (backend/src/modules/pharmacy_ops/pharmacy_ops.controller.ts:63)
provider-app/NabdProvider/src/screens/shared/ProviderHome.tsx	21	GET	/calls/provider/waiting-room	/calls/provider/waiting-room	PASS_MATCHED	GET /calls/provider/waiting-room (backend/src/modules/livekit/livekit.controller.ts:13)
provider-app/NabdProvider/src/screens/shared/RealScreens.tsx	19	GET	/provider/reviews	/provider/reviews	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/RealScreens.tsx	27	POST	/provider/reviews/${id}/reply	/provider/reviews/:id/reply	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/RealScreens.tsx	116	GET	/provider/working-hours	/provider/working-hours	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/RealScreens.tsx	160	PUT	/provider/working-hours	/provider/working-hours	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/RealScreens.tsx	241	POST	/users/me/change-password	/users/me/change-password	PASS_MATCHED	POST /users/me/change-password (backend/src/modules/users/users.controller.ts:67)
provider-app/NabdProvider/src/screens/shared/RealScreens.tsx	313	GET	/provider/notifications	/provider/notifications	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/RealScreens.tsx	373	POST	/support/tickets	/support/tickets	PASS_MATCHED	POST /support/tickets (backend/src/modules/support/support.controller.ts:13)
